tree;k;n;operation;time
1;2;100000;0;74
1;2;100000;1;95
1;2;100000;2;46
1;2;100000;3;39
1;3;100000;0;82
1;3;100000;1;85
1;3;100000;2;54
1;3;100000;3;38
1;4;100000;0;82
1;4;100000;1;64
1;4;100000;2;48
1;4;100000;3;40
1;5;100000;0;84
1;5;100000;1;78
1;5;100000;2;47
1;5;100000;3;37
1;6;100000;0;83
1;6;100000;1;73
1;6;100000;2;49
1;6;100000;3;39
1;7;100000;0;86
1;7;100000;1;62
1;7;100000;2;45
1;7;100000;3;47
1;8;100000;0;78
1;8;100000;1;76
1;8;100000;2;47
1;8;100000;3;43
1;9;100000;0;79
1;9;100000;1;65
1;9;100000;2;46
1;9;100000;3;40
1;10;100000;0;87
1;10;100000;1;70
1;10;100000;2;49
1;10;100000;3;44
1;11;100000;0;78
1;11;100000;1;70
1;11;100000;2;43
1;11;100000;3;40
1;12;100000;0;78
1;12;100000;1;81
1;12;100000;2;47
1;12;100000;3;35
1;13;100000;0;85
1;13;100000;1;73
1;13;100000;2;48
1;13;100000;3;41
1;14;100000;0;82
1;14;100000;1;76
1;14;100000;2;42
1;14;100000;3;36
1;15;100000;0;90
1;15;100000;1;62
1;15;100000;2;53
1;15;100000;3;38
1;16;100000;0;82
1;16;100000;1;76
1;16;100000;2;49
1;16;100000;3;41
1;17;100000;0;77
1;17;100000;1;77
1;17;100000;2;48
1;17;100000;3;40
1;18;100000;0;76
1;18;100000;1;70
1;18;100000;2;55
1;18;100000;3;43
1;19;100000;0;74
1;19;100000;1;82
1;19;100000;2;49
1;19;100000;3;40
1;20;100000;0;94
1;20;100000;1;72
1;20;100000;2;47
1;20;100000;3;39
1;21;100000;0;82
1;21;100000;1;81
1;21;100000;2;47
1;21;100000;3;39
1;22;100000;0;82
1;22;100000;1;65
1;22;100000;2;52
1;22;100000;3;40
1;23;100000;0;83
1;23;100000;1;77
1;23;100000;2;50
1;23;100000;3;40
1;24;100000;0;78
1;24;100000;1;76
1;24;100000;2;49
1;24;100000;3;38
1;25;100000;0;80
1;25;100000;1;68
1;25;100000;2;58
1;25;100000;3;39
1;26;100000;0;95
1;26;100000;1;78
1;26;100000;2;55
1;26;100000;3;41
1;27;100000;0;81
1;27;100000;1;66
1;27;100000;2;51
1;27;100000;3;40
1;28;100000;0;84
1;28;100000;1;68
1;28;100000;2;52
1;28;100000;3;42
1;29;100000;0;80
1;29;100000;1;73
1;29;100000;2;50
1;29;100000;3;43
1;30;100000;0;81
1;30;100000;1;73
1;30;100000;2;49
1;30;100000;3;43
1;34;100000;0;80
1;34;100000;1;69
1;34;100000;2;46
1;34;100000;3;39
1;38;100000;0;78
1;38;100000;1;70
1;38;100000;2;52
1;38;100000;3;41
1;42;100000;0;75
1;42;100000;1;67
1;42;100000;2;48
1;42;100000;3;44
1;46;100000;0;78
1;46;100000;1;70
1;46;100000;2;54
1;46;100000;3;41
1;50;100000;0;83
1;50;100000;1;71
1;50;100000;2;49
1;50;100000;3;41
1;75;100000;0;76
1;75;100000;1;70
1;75;100000;2;49
1;75;100000;3;38
1;100;100000;0;83
1;100;100000;1;65
1;100;100000;2;49
1;100;100000;3;42
1;125;100000;0;80
1;125;100000;1;71
1;125;100000;2;47
1;125;100000;3;40
1;150;100000;0;81
1;150;100000;1;74
1;150;100000;2;49
1;150;100000;3;45
1;200;100000;0;84
1;200;100000;1;64
1;200;100000;2;46
1;200;100000;3;43
1;250;100000;0;77
1;250;100000;1;69
1;250;100000;2;49
1;250;100000;3;44
1;300;100000;0;79
1;300;100000;1;72
1;300;100000;2;49
1;300;100000;3;39
1;400;100000;0;84
1;400;100000;1;69
1;400;100000;2;47
1;400;100000;3;40
1;500;100000;0;77
1;500;100000;1;72
1;500;100000;2;48
1;500;100000;3;44
1;600;100000;0;74
1;600;100000;1;74
1;600;100000;2;51
1;600;100000;3;43
1;700;100000;0;81
1;700;100000;1;66
1;700;100000;2;49
1;700;100000;3;41
1;800;100000;0;77
1;800;100000;1;75
1;800;100000;2;50
1;800;100000;3;45
1;900;100000;0;75
1;900;100000;1;70
1;900;100000;2;50
1;900;100000;3;42
1;1000;100000;0;74
1;1000;100000;1;70
1;1000;100000;2;47
1;1000;100000;3;43
1;10000;100000;0;82
1;10000;100000;1;68
1;10000;100000;2;47
1;10000;100000;3;43
1;100000;100000;0;77
1;100000;100000;1;64
1;100000;100000;2;51
1;100000;100000;3;41
1;1000000;100000;0;76
1;1000000;100000;1;73
1;1000000;100000;2;47
1;1000000;100000;3;40
